"[run number]","orange-yield","violet-merge-behind","spectator-mode","violet-displacement","orange-displacement","[step]","total-time"
"1109","false","false","false","0.5","2","522","10000"
"1103","false","false","false","0.5","2","873","873"
"1114","false","false","false","0.5","2","472","10000"
"1104","false","false","false","0.5","2","877","877"
"1112","false","false","false","0.5","2","568","10000"
"1111","false","false","false","0.5","2","591","10000"
"1115","false","false","false","0.5","2","530","10000"
"1116","false","false","false","0.5","2","538","10000"
"1113","false","false","false","0.5","2","667","10000"
"1120","false","false","false","0.5","2","500","10000"
"1121","false","false","false","0.5","2","480","10000"
"1118","false","false","false","0.5","2","629","10000"
"1117","false","false","false","0.5","2","864","864"
"1125","false","false","false","0.5","2","460","10000"
"1124","false","false","false","0.5","2","502","10000"
"1126","false","false","false","0.5","2","563","10000"
"1130","false","false","false","0.5","2","460","10000"
"1127","false","false","false","0.5","2","559","10000"
"1119","false","false","false","0.5","2","809","809"
"1131","false","false","false","0.5","2","459","10000"
"1132","false","false","false","0.5","2","466","10000"
"1123","false","false","false","0.5","2","552","10000"
"1122","false","false","false","0.5","2","914","914"
"1133","false","false","false","0.5","2","483","10000"
"1134","false","false","false","0.5","2","466","10000"
"1128","false","false","false","0.5","2","785","785"
"1129","false","false","false","0.5","2","854","854"
"1135","false","false","false","0.5","2","502","10000"
"1141","false","false","false","0.5","2","460","10000"
"1140","false","false","false","0.5","2","488","10000"
"1138","false","false","false","0.5","2","623","10000"
"1137","false","false","false","0.5","2","735","10000"
"1139","false","false","false","0.5","2","662","10000"
"1142","false","false","false","0.5","2","614","10000"
"1143","false","false","false","0.5","2","464","10000"
"1136","false","false","false","0.5","2","843","843"
"1147","false","false","false","0.5","2","516","10000"
"1148","false","false","false","0.5","2","597","10000"
"1146","false","false","false","0.5","2","559","10000"
"1144","false","false","false","0.5","2","778","10000"
"1149","false","false","false","0.5","2","608","10000"
"1151","false","false","false","0.5","2","514","10000"
"1153","false","false","false","0.5","2","484","10000"
"1154","false","false","false","0.5","2","459","10000"
"1156","false","false","false","0.5","2","479","10000"
"1155","false","false","false","0.5","2","521","10000"
"1145","false","false","false","0.5","2","937","937"
"1150","false","false","false","0.5","2","901","901"
"1152","false","false","false","0.5","2","700","10000"
"1157","false","false","false","0.5","2","620","10000"
"1160","false","false","false","0.5","2","465","10000"
"1161","false","false","false","0.5","2","559","10000"
"1158","false","false","false","0.5","2","703","10000"
"1163","false","false","false","0.5","2","478","10000"
"1164","false","false","false","0.5","2","487","10000"
"1159","false","false","false","0.5","2","696","10000"
"1166","false","false","false","0.5","2","484","10000"
"1162","false","false","false","0.5","2","795","795"
"1169","false","false","false","0.5","2","568","10000"
"1167","false","false","false","0.5","2","568","10000"
"1170","false","false","false","0.5","2","461","10000"
"1172","false","false","false","0.5","2","473","10000"
"1173","false","false","false","0.5","2","487","10000"
"1171","false","false","false","0.5","2","599","10000"
"1174","false","false","false","0.5","2","460","10000"
"1165","false","false","false","0.5","2","851","851"
"1168","false","false","false","0.5","2","818","818"
"1177","false","false","false","0.5","2","484","10000"
"1175","false","false","false","0.5","2","563","10000"
"1178","false","false","false","0.5","2","476","10000"
"1180","false","false","false","0.5","2","462","10000"
"1179","false","false","false","0.5","2","561","10000"
"1185","false","false","false","0.5","2","464","10000"
"1176","false","false","false","0.5","2","834","834"
"1184","false","false","false","0.5","2","483","10000"
"1181","false","false","false","0.5","2","539","10000"
"1183","false","false","false","0.5","2","550","10000"
"1188","false","false","false","0.5","2","459","10000"
"1191","false","false","false","0.5","2","490","10000"
"1182","false","false","false","0.5","2","793","793"
"1186","false","false","false","0.5","2","682","10000"
"1194","false","false","false","0.5","2","479","10000"
"1193","false","false","false","0.5","2","502","10000"
"1189","false","false","false","0.5","2","762","762"
"1196","false","false","false","0.5","2","470","10000"
"1187","false","false","false","0.5","2","870","870"
"1199","false","false","false","0.5","2","471","10000"
"1190","false","false","false","0.5","2","819","819"
"1192","false","false","false","0.5","2","825","825"
"1197","false","false","false","0.5","2","616","10000"
"1200","false","false","false","0.5","2","548","10000"
"1202","false","false","false","0.5","2.5","557","10000"
"1195","false","false","false","0.5","2","961","961"
"1206","false","false","false","0.5","2.5","461","10000"
"1198","false","false","false","0.5","2","913","913"
"1203","false","false","false","0.5","2.5","636","10000"
"1204","false","false","false","0.5","2.5","521","10000"
"1201","false","false","false","0.5","2.5","731","731"
"1211","false","false","false","0.5","2.5","459","10000"
"1209","false","false","false","0.5","2.5","522","10000"
"1208","false","false","false","0.5","2.5","593","10000"
"1212","false","false","false","0.5","2.5","474","10000"
"1213","false","false","false","0.5","2.5","466","10000"
"1210","false","false","false","0.5","2.5","595","10000"
"1207","false","false","false","0.5","2.5","870","870"
"1205","false","false","false","0.5","2.5","957","957"
"1214","false","false","false","0.5","2.5","515","10000"
"1215","false","false","false","0.5","2.5","461","10000"
"1217","false","false","false","0.5","2.5","469","10000"
"1216","false","false","false","0.5","2.5","525","10000"
"1218","false","false","false","0.5","2.5","491","10000"
"1221","false","false","false","0.5","2.5","463","10000"
"1220","false","false","false","0.5","2.5","565","10000"
"1226","false","false","false","0.5","2.5","472","10000"
"1224","false","false","false","0.5","2.5","564","10000"
"1222","false","false","false","0.5","2.5","610","10000"
"1225","false","false","false","0.5","2.5","593","10000"
"1219","false","false","false","0.5","2.5","789","789"
"1230","false","false","false","0.5","2.5","509","10000"
"1232","false","false","false","0.5","2.5","459","10000"
"1231","false","false","false","0.5","2.5","505","10000"
"1228","false","false","false","0.5","2.5","553","10000"
"1233","false","false","false","0.5","2.5","515","10000"
"1223","false","false","false","0.5","2.5","462","10000"
"1235","false","false","false","0.5","2.5","480","10000"
"1234","false","false","false","0.5","2.5","586","10000"
"1236","false","false","false","0.5","2.5","508","10000"
"1238","false","false","false","0.5","2.5","463","10000"
"1237","false","false","false","0.5","2.5","516","10000"
"1229","false","false","false","0.5","2.5","879","879"
"1239","false","false","false","0.5","2.5","489","10000"
"1227","false","false","false","0.5","2.5","902","902"
"1241","false","false","false","0.5","2.5","511","10000"
"1246","false","false","false","0.5","2.5","544","10000"
"1247","false","false","false","0.5","2.5","464","10000"
"1240","false","false","false","0.5","2.5","847","847"
"1244","false","false","false","0.5","2.5","739","10000"
"1243","false","false","false","0.5","2.5","810","810"
"1249","false","false","false","0.5","2.5","670","10000"
"1242","false","false","false","0.5","2.5","874","874"
"1253","false","false","false","0.5","2.5","608","10000"
"1250","false","false","false","0.5","2.5","526","10000"
"1251","false","false","false","0.5","2.5","550","10000"
"1245","false","false","false","0.5","2.5","932","932"
"1248","false","false","false","0.5","2.5","899","899"
"1254","false","false","false","0.5","2.5","860","860"
"1259","false","false","false","0.5","2.5","462","10000"
"1258","false","false","false","0.5","2.5","473","10000"
"1262","false","false","false","0.5","2.5","462","10000"
"1255","false","false","false","0.5","2.5","922","922"
"1264","false","false","false","0.5","2.5","463","10000"
"1265","false","false","false","0.5","2.5","487","10000"
"1261","false","false","false","0.5","2.5","502","10000"
"1260","false","false","false","0.5","2.5","572","10000"
"1256","false","false","false","0.5","2.5","877","877"
"1257","false","false","false","0.5","2.5","835","835"
"1252","false","false","false","0.5","2.5","939","939"
"1267","false","false","false","0.5","2.5","465","10000"
"1268","false","false","false","0.5","2.5","538","10000"
"1263","false","false","false","0.5","2.5","924","924"
"1272","false","false","false","0.5","2.5","466","10000"
"1266","false","false","false","0.5","2.5","845","845"
"1270","false","false","false","0.5","2.5","459","10000"
"1269","false","false","false","0.5","2.5","611","10000"
"1274","false","false","false","0.5","2.5","459","10000"
"1273","false","false","false","0.5","2.5","491","10000"
"1275","false","false","false","0.5","2.5","509","10000"
"1278","false","false","false","0.5","2.5","507","10000"
"1279","false","false","false","0.5","2.5","478","10000"
"1276","false","false","false","0.5","2.5","600","10000"
"1277","false","false","false","0.5","2.5","698","10000"
"1271","false","false","false","0.5","2.5","952","952"
"1280","false","false","false","0.5","2.5","739","739"
"1287","false","false","false","0.5","2.5","470","10000"
"1288","false","false","false","0.5","2.5","481","10000"
"1283","false","false","false","0.5","2.5","582","10000"
"1282","false","false","false","0.5","2.5","629","10000"
"1291","false","false","false","0.5","2.5","467","10000"
"1281","false","false","false","0.5","2.5","746","10000"
"1290","false","false","false","0.5","2.5","631","10000"
"1292","false","false","false","0.5","2.5","586","10000"
"1293","false","false","false","0.5","2.5","534","10000"
"1286","false","false","false","0.5","2.5","853","853"
"1284","false","false","false","0.5","2.5","864","864"
"1285","false","false","false","0.5","2.5","907","907"
"1289","false","false","false","0.5","2.5","874","874"
"1295","false","false","false","0.5","2.5","488","10000"
"1294","false","false","false","0.5","2.5","549","10000"
"1296","false","false","false","0.5","2.5","568","10000"
"1299","false","false","false","0.5","2.5","466","10000"
"1300","false","false","false","0.5","2.5","467","10000"
"1298","false","false","false","0.5","2.5","722","10000"
"1307","false","false","false","0.5","3","501","10000"
"1305","false","false","false","0.5","3","526","10000"
"1304","false","false","false","0.5","3","527","10000"
"1309","false","false","false","0.5","3","465","10000"
"1297","false","false","false","0.5","2.5","920","920"
"1306","false","false","false","0.5","3","597","10000"
"1303","false","false","false","0.5","3","688","688"
"1312","false","false","false","0.5","3","475","10000"
"1301","false","false","false","0.5","3","904","904"
"1313","false","false","false","0.5","3","524","10000"
"1302","false","false","false","0.5","3","959","959"
"1314","false","false","false","0.5","3","462","10000"
"1310","false","false","false","0.5","3","813","813"
"1308","false","false","false","0.5","3","924","924"
"1315","false","false","false","0.5","3","462","10000"
"1311","false","false","false","0.5","3","856","856"
"1320","false","false","false","0.5","3","474","10000"
"1321","false","false","false","0.5","3","499","10000"
"1316","false","false","false","0.5","3","646","10000"
"1319","false","false","false","0.5","3","576","10000"
"1322","false","false","false","0.5","3","463","10000"
"1318","false","false","false","0.5","3","780","780"
"1327","false","false","false","0.5","3","476","10000"
"1324","false","false","false","0.5","3","692","10000"
"1317","false","false","false","0.5","3","940","940"
"1323","false","false","false","0.5","3","815","815"
"1326","false","false","false","0.5","3","683","10000"
"1325","false","false","false","0.5","3","795","795"
"1333","false","false","false","0.5","3","461","10000"
"1332","false","false","false","0.5","3","522","10000"
"1328","false","false","false","0.5","3","777","777"
"1334","false","false","false","0.5","3","607","10000"
"1330","false","false","false","0.5","3","795","795"
"1329","false","false","false","0.5","3","858","858"
"1331","false","false","false","0.5","3","807","807"
"1337","false","false","false","0.5","3","463","10000"
"1339","false","false","false","0.5","3","459","10000"
"1338","false","false","false","0.5","3","459","10000"
"1335","false","false","false","0.5","3","869","869"
"1336","false","false","false","0.5","3","704","10000"
"1340","false","false","false","0.5","3","527","10000"
"1342","false","false","false","0.5","3","484","10000"
"1345","false","false","false","0.5","3","470","10000"
"1343","false","false","false","0.5","3","607","10000"
"1346","false","false","false","0.5","3","469","10000"
"1347","false","false","false","0.5","3","460","10000"
"1348","false","false","false","0.5","3","465","10000"
"1344","false","false","false","0.5","3","660","10000"
"1353","false","false","false","0.5","3","467","10000"
"1349","false","false","false","0.5","3","612","10000"
"1352","false","false","false","0.5","3","540","10000"
"1354","false","false","false","0.5","3","478","10000"
"1355","false","false","false","0.5","3","464","10000"
"1341","false","false","false","0.5","3","945","945"
"1351","false","false","false","0.5","3","602","10000"
"1358","false","false","false","0.5","3","487","10000"
"1360","false","false","false","0.5","3","459","10000"
"1357","false","false","false","0.5","3","526","10000"
"1350","false","false","false","0.5","3","867","867"
"1356","false","false","false","0.5","3","725","725"
"1361","false","false","false","0.5","3","521","10000"
"1363","false","false","false","0.5","3","474","10000"
"1367","false","false","false","0.5","3","499","10000"
"1362","false","false","false","0.5","3","706","10000"
"1368","false","false","false","0.5","3","507","10000"
"1359","false","false","false","0.5","3","875","875"
"1366","false","false","false","0.5","3","689","689"
"1371","false","false","false","0.5","3","474","10000"
"1365","false","false","false","0.5","3","746","746"
"1373","false","false","false","0.5","3","511","10000"
"1364","false","false","false","0.5","3","793","793"
"1369","false","false","false","0.5","3","936","936"
"1372","false","false","false","0.5","3","741","741"
"1379","false","false","false","0.5","3","471","10000"
"1370","false","false","false","0.5","3","902","902"
"1380","false","false","false","0.5","3","504","10000"
"1377","false","false","false","0.5","3","600","10000"
"1375","false","false","false","0.5","3","793","793"
"1378","false","false","false","0.5","3","609","10000"
"1374","false","false","false","0.5","3","918","918"
"1376","false","false","false","0.5","3","786","786"
"1385","false","false","false","0.5","3","460","10000"
"1384","false","false","false","0.5","3","704","10000"
"1381","false","false","false","0.5","3","803","803"
"1388","false","false","false","0.5","3","467","10000"
"1390","false","false","false","0.5","3","460","10000"
"1382","false","false","false","0.5","3","847","847"
"1387","false","false","false","0.5","3","629","10000"
"1389","false","false","false","0.5","3","500","10000"
"1391","false","false","false","0.5","3","461","10000"
"1383","false","false","false","0.5","3","814","814"
"1386","false","false","false","0.5","3","671","10000"
"1392","false","false","false","0.5","3","479","10000"
"1393","false","false","false","0.5","3","604","10000"
"1397","false","false","false","0.5","3","467","10000"
"1401","false","false","false","1","0","438","10000"
"1403","false","false","false","1","0","423","10000"
"1405","false","false","false","1","0","417","10000"
"1398","false","false","false","0.5","3","544","10000"
"1402","false","false","false","1","0","499","10000"
"1399","false","false","false","0.5","3","523","10000"
"1395","false","false","false","0.5","3","809","809"
"1406","false","false","false","1","0","435","10000"
"1407","false","false","false","1","0","450","10000"
"1394","false","false","false","0.5","3","962","962"
"1404","false","false","false","1","0","439","10000"
"1413","false","false","false","1","0","422","10000"
"1412","false","false","false","1","0","420","10000"
"1400","false","false","false","0.5","3","914","914"
"1409","false","false","false","1","0","532","10000"
"1410","false","false","false","1","0","512","10000"
"1408","false","false","false","1","0","737","10000"
"1396","false","false","false","0.5","3","930","930"
"1417","false","false","false","1","0","462","10000"
"1416","false","false","false","1","0","473","10000"
"1411","false","false","false","1","0","552","10000"
"1415","false","false","false","1","0","540","10000"
"1414","false","false","false","1","0","586","10000"
"1418","false","false","false","1","0","584","584"
"1419","false","false","false","1","0","676","10000"
"1422","false","false","false","1","0","430","10000"
"1423","false","false","false","1","0","438","10000"
"1424","false","false","false","1","0","421","10000"
"1420","false","false","false","1","0","657","10000"
"1429","false","false","false","1","0","468","10000"
"1426","false","false","false","1","0","497","10000"
"1430","false","false","false","1","0","429","10000"
"1432","false","false","false","1","0","421","10000"
"1421","false","false","false","1","0","616","10000"
"1425","false","false","false","1","0","605","10000"
"1431","false","false","false","1","0","544","10000"
"1428","false","false","false","1","0","726","10000"
"1435","false","false","false","1","0","444","10000"
"1436","false","false","false","1","0","421","10000"
"1433","false","false","false","1","0","583","10000"
"1434","false","false","false","1","0","628","10000"
"1437","false","false","false","1","0","591","10000"
"1439","false","false","false","1","0","527","10000"
"1440","false","false","false","1","0","519","10000"
"1441","false","false","false","1","0","533","10000"
"1442","false","false","false","1","0","583","10000"
"1427","false","false","false","1","0","707","10000"
"1445","false","false","false","1","0","495","10000"
"1438","false","false","false","1","0","664","10000"
"1443","false","false","false","1","0","637","10000"
"1444","false","false","false","1","0","599","599"
"1449","false","false","false","1","0","477","10000"
"1447","false","false","false","1","0","487","10000"
"1450","false","false","false","1","0","488","10000"
"1446","false","false","false","1","0","627","10000"
"1451","false","false","false","1","0","446","10000"
"1454","false","false","false","1","0","417","10000"
"1448","false","false","false","1","0","630","10000"
"1452","false","false","false","1","0","422","10000"
"1457","false","false","false","1","0","423","10000"
"1456","false","false","false","1","0","493","10000"
"1453","false","false","false","1","0","596","10000"
"1458","false","false","false","1","0","480","10000"
"1455","false","false","false","1","0","598","598"
"1459","false","false","false","1","0","584","584"
"1460","false","false","false","1","0","663","10000"
"1461","false","false","false","1","0","625","625"
"1468","false","false","false","1","0","426","10000"
"1466","false","false","false","1","0","494","10000"
"1467","false","false","false","1","0","515","10000"
"1465","false","false","false","1","0","571","10000"
"1462","false","false","false","1","0","744","10000"
"1463","false","false","false","1","0","643","10000"
"1464","false","false","false","1","0","709","10000"
"1474","false","false","false","1","0","427","10000"
"1469","false","false","false","1","0","628","10000"
"1470","false","false","false","1","0","647","10000"
"1472","false","false","false","1","0","644","10000"
"1473","false","false","false","1","0","591","10000"
"1471","false","false","false","1","0","685","10000"
"1475","false","false","false","1","0","500","10000"
"1481","false","false","false","1","0","426","10000"
"1477","false","false","false","1","0","586","586"
"1478","false","false","false","1","0","570","10000"
"1479","false","false","false","1","0","552","10000"
"1476","false","false","false","1","0","592","10000"
"1484","false","false","false","1","0","417","10000"
"1480","false","false","false","1","0","635","10000"
"1482","false","false","false","1","0","685","10000"
"1489","false","false","false","1","0","426","10000"
"1485","false","false","false","1","0","572","10000"
"1483","false","false","false","1","0","702","10000"
"1488","false","false","false","1","0","610","10000"
"1491","false","false","false","1","0","491","10000"
"1492","false","false","false","1","0","466","10000"
"1487","false","false","false","1","0","707","10000"
"1486","false","false","false","1","0","736","10000"
"1496","false","false","false","1","0","420","10000"
"1490","false","false","false","1","0","651","10000"
"1494","false","false","false","1","0","613","10000"
"1493","false","false","false","1","0","684","10000"
"1498","false","false","false","1","0","501","10000"
"1500","false","false","false","1","0","464","10000"
"1495","false","false","false","1","0","695","10000"
"1497","false","false","false","1","0","600","10000"
"1501","false","false","false","1","0.5","493","10000"
"1499","false","false","false","1","0","555","10000"
"1505","false","false","false","1","0.5","420","10000"
"1502","false","false","false","1","0.5","467","10000"
"1503","false","false","false","1","0.5","523","10000"
"1506","false","false","false","1","0.5","507","10000"
"1508","false","false","false","1","0.5","504","10000"
"1507","false","false","false","1","0.5","538","10000"
"1509","false","false","false","1","0.5","440","10000"
"1504","false","false","false","1","0.5","537","10000"
"1511","false","false","false","1","0.5","420","10000"
"1510","false","false","false","1","0.5","564","10000"
"1514","false","false","false","1","0.5","470","10000"
"1515","false","false","false","1","0.5","471","10000"
"1518","false","false","false","1","0.5","468","10000"
"1513","false","false","false","1","0.5","543","10000"
"1516","false","false","false","1","0.5","605","10000"
"1522","false","false","false","1","0.5","417","10000"
"1521","false","false","false","1","0.5","519","10000"
"1523","false","false","false","1","0.5","531","10000"
"1512","false","false","false","1","0.5","433","10000"
"1520","false","false","false","1","0.5","620","10000"
"1519","false","false","false","1","0.5","711","10000"
"1517","false","false","false","1","0.5","901","901"
"1526","false","false","false","1","0.5","500","10000"
"1529","false","false","false","1","0.5","432","10000"
"1525","false","false","false","1","0.5","665","10000"
"1530","false","false","false","1","0.5","515","10000"
"1524","false","false","false","1","0.5","709","10000"
"1527","false","false","false","1","0.5","582","10000"
"1532","false","false","false","1","0.5","497","10000"
"1528","false","false","false","1","0.5","675","10000"
"1536","false","false","false","1","0.5","423","10000"
"1535","false","false","false","1","0.5","479","10000"
"1533","false","false","false","1","0.5","585","10000"
"1531","false","false","false","1","0.5","717","10000"
"1541","false","false","false","1","0.5","422","10000"
"1543","false","false","false","1","0.5","431","10000"
"1534","false","false","false","1","0.5","675","10000"
"1537","false","false","false","1","0.5","622","10000"
"1540","false","false","false","1","0.5","550","10000"
"1542","false","false","false","1","0.5","444","10000"
"1539","false","false","false","1","0.5","657","10000"
"1538","false","false","false","1","0.5","710","10000"
"1544","false","false","false","1","0.5","623","10000"
"1549","false","false","false","1","0.5","486","10000"
"1547","false","false","false","1","0.5","552","10000"
"1545","false","false","false","1","0.5","586","10000"
"1548","false","false","false","1","0.5","479","10000"
"1546","false","false","false","1","0.5","672","10000"
"1553","false","false","false","1","0.5","494","10000"
"1554","false","false","false","1","0.5","426","10000"
"1552","false","false","false","1","0.5","523","10000"
"1555","false","false","false","1","0.5","422","10000"
"1550","false","false","false","1","0.5","684","10000"
"1556","false","false","false","1","0.5","459","10000"
"1557","false","false","false","1","0.5","534","10000"
"1551","false","false","false","1","0.5","653","10000"
"1558","false","false","false","1","0.5","537","10000"
"1563","false","false","false","1","0.5","430","10000"
"1561","false","false","false","1","0.5","454","10000"
"1559","false","false","false","1","0.5","589","10000"
"1560","false","false","false","1","0.5","530","10000"
"1562","false","false","false","1","0.5","573","10000"
"1564","false","false","false","1","0.5","437","10000"
"1568","false","false","false","1","0.5","440","10000"
"1565","false","false","false","1","0.5","418","10000"
"1570","false","false","false","1","0.5","434","10000"
"1566","false","false","false","1","0.5","537","10000"
"1569","false","false","false","1","0.5","461","10000"
"1567","false","false","false","1","0.5","562","10000"
"1573","false","false","false","1","0.5","446","10000"
"1575","false","false","false","1","0.5","435","10000"
"1577","false","false","false","1","0.5","463","10000"
"1579","false","false","false","1","0.5","421","10000"
"1572","false","false","false","1","0.5","681","10000"
"1574","false","false","false","1","0.5","672","10000"
"1580","false","false","false","1","0.5","437","10000"
"1581","false","false","false","1","0.5","437","10000"
"1583","false","false","false","1","0.5","418","10000"
"1576","false","false","false","1","0.5","516","10000"
"1584","false","false","false","1","0.5","424","10000"
"1571","false","false","false","1","0.5","737","10000"
"1578","false","false","false","1","0.5","542","10000"
"1586","false","false","false","1","0.5","422","10000"
"1582","false","false","false","1","0.5","725","10000"
"1587","false","false","false","1","0.5","533","10000"
"1589","false","false","false","1","0.5","426","10000"
"1590","false","false","false","1","0.5","477","10000"
"1585","false","false","false","1","0.5","698","10000"
"1592","false","false","false","1","0.5","428","10000"
"1595","false","false","false","1","0.5","458","10000"
"1594","false","false","false","1","0.5","502","10000"
"1596","false","false","false","1","0.5","495","10000"
"1591","false","false","false","1","0.5","619","10000"
"1597","false","false","false","1","0.5","653","10000"
"1593","false","false","false","1","0.5","703","10000"
"1598","false","false","false","1","0.5","706","10000"
"1603","false","false","false","1","1","422","10000"
"1599","false","false","false","1","0.5","616","10000"
"1588","false","false","false","1","0.5","488","10000"
"1604","false","false","false","1","1","423","10000"
"1601","false","false","false","1","1","479","10000"
"1602","false","false","false","1","1","491","10000"
"1606","false","false","false","1","1","423","10000"
"1608","false","false","false","1","1","487","10000"
"1600","false","false","false","1","0.5","638","10000"
"1609","false","false","false","1","1","494","10000"
"1607","false","false","false","1","1","552","10000"
"1610","false","false","false","1","1","421","10000"
"1605","false","false","false","1","1","702","10000"
"1612","false","false","false","1","1","439","10000"
"1611","false","false","false","1","1","520","10000"
"1616","false","false","false","1","1","444","10000"
"1617","false","false","false","1","1","449","10000"
"1619","false","false","false","1","1","469","10000"
"1613","false","false","false","1","1","500","10000"
"1618","false","false","false","1","1","517","10000"
"1614","false","false","false","1","1","605","10000"
"1620","false","false","false","1","1","430","10000"
"1621","false","false","false","1","1","418","10000"
"1622","false","false","false","1","1","434","10000"
"1623","false","false","false","1","1","432","10000"
"1624","false","false","false","1","1","433","10000"
"1615","false","false","false","1","1","726","10000"
"1627","false","false","false","1","1","421","10000"
"1628","false","false","false","1","1","419","10000"
"1625","false","false","false","1","1","543","10000"
"1629","false","false","false","1","1","420","10000"
"1630","false","false","false","1","1","426","10000"
"1626","false","false","false","1","1","561","10000"
"1632","false","false","false","1","1","421","10000"
"1634","false","false","false","1","1","422","10000"
"1631","false","false","false","1","1","581","10000"
"1635","false","false","false","1","1","447","10000"
"1639","false","false","false","1","1","444","10000"
"1638","false","false","false","1","1","538","10000"
"1633","false","false","false","1","1","648","10000"
"1642","false","false","false","1","1","422","10000"
"1637","false","false","false","1","1","643","10000"
"1636","false","false","false","1","1","655","10000"
"1641","false","false","false","1","1","457","10000"
"1643","false","false","false","1","1","479","10000"
"1646","false","false","false","1","1","417","10000"
"1644","false","false","false","1","1","475","10000"
"1647","false","false","false","1","1","434","10000"
"1649","false","false","false","1","1","419","10000"
"1640","false","false","false","1","1","676","10000"
"1645","false","false","false","1","1","608","10000"
"1648","false","false","false","1","1","475","10000"
"1651","false","false","false","1","1","431","10000"
"1653","false","false","false","1","1","432","10000"
"1655","false","false","false","1","1","478","10000"
"1656","false","false","false","1","1","505","10000"
"1657","false","false","false","1","1","508","10000"
"1650","false","false","false","1","1","671","10000"
"1658","false","false","false","1","1","485","10000"
"1659","false","false","false","1","1","505","10000"
"1654","false","false","false","1","1","613","10000"
"1661","false","false","false","1","1","418","10000"
"1664","false","false","false","1","1","421","10000"
"1660","false","false","false","1","1","487","10000"
"1652","false","false","false","1","1","862","862"
"1662","false","false","false","1","1","573","10000"
"1665","false","false","false","1","1","442","10000"
"1663","false","false","false","1","1","637","10000"
"1666","false","false","false","1","1","464","10000"
"1670","false","false","false","1","1","434","10000"
"1667","false","false","false","1","1","467","10000"
"1671","false","false","false","1","1","442","10000"
"1669","false","false","false","1","1","524","10000"
"1673","false","false","false","1","1","491","10000"
"1675","false","false","false","1","1","470","10000"
"1668","false","false","false","1","1","575","10000"
"1676","false","false","false","1","1","428","10000"
"1677","false","false","false","1","1","427","10000"
"1672","false","false","false","1","1","581","10000"
"1679","false","false","false","1","1","449","10000"
"1674","false","false","false","1","1","618","10000"
"1678","false","false","false","1","1","575","10000"
"1681","false","false","false","1","1","429","10000"
"1680","false","false","false","1","1","524","10000"
"1682","false","false","false","1","1","421","10000"
"1685","false","false","false","1","1","418","10000"
"1683","false","false","false","1","1","527","10000"
"1688","false","false","false","1","1","419","10000"
"1684","false","false","false","1","1","516","10000"
"1686","false","false","false","1","1","519","10000"
"1687","false","false","false","1","1","604","10000"
"1689","false","false","false","1","1","515","10000"
"1690","false","false","false","1","1","468","10000"
"1692","false","false","false","1","1","422","10000"
"1697","false","false","false","1","1","467","10000"
"1691","false","false","false","1","1","701","10000"
"1696","false","false","false","1","1","547","10000"
"1694","false","false","false","1","1","611","10000"
"1695","false","false","false","1","1","592","10000"
"1698","false","false","false","1","1","449","10000"
"1702","false","false","false","1","1.5","421","10000"
"1706","false","false","false","1","1.5","425","10000"
"1703","false","false","false","1","1.5","435","10000"
"1705","false","false","false","1","1.5","480","10000"
"1699","false","false","false","1","1","645","10000"
"1700","false","false","false","1","1","674","10000"
"1693","false","false","false","1","1","598","10000"
"1704","false","false","false","1","1.5","640","10000"
"1708","false","false","false","1","1.5","417","10000"
"1709","false","false","false","1","1.5","452","10000"
"1713","false","false","false","1","1.5","421","10000"
"1711","false","false","false","1","1.5","435","10000"
"1701","false","false","false","1","1.5","911","911"
"1710","false","false","false","1","1.5","531","10000"
"1717","false","false","false","1","1.5","418","10000"
"1716","false","false","false","1","1.5","418","10000"
"1718","false","false","false","1","1.5","421","10000"
"1712","false","false","false","1","1.5","661","10000"
"1714","false","false","false","1","1.5","611","10000"
"1715","false","false","false","1","1.5","700","10000"
"1723","false","false","false","1","1.5","421","10000"
"1720","false","false","false","1","1.5","486","10000"
"1724","false","false","false","1","1.5","466","10000"
"1722","false","false","false","1","1.5","418","10000"
"1719","false","false","false","1","1.5","522","10000"
"1707","false","false","false","1","1.5","556","10000"
"1725","false","false","false","1","1.5","421","10000"
"1726","false","false","false","1","1.5","417","10000"
"1721","false","false","false","1","1.5","438","10000"
"1729","false","false","false","1","1.5","474","10000"
"1727","false","false","false","1","1.5","548","10000"
"1733","false","false","false","1","1.5","417","10000"
"1728","false","false","false","1","1.5","629","10000"
"1730","false","false","false","1","1.5","560","10000"
"1732","false","false","false","1","1.5","429","10000"
"1737","false","false","false","1","1.5","447","10000"
"1734","false","false","false","1","1.5","441","10000"
"1731","false","false","false","1","1.5","599","10000"
"1739","false","false","false","1","1.5","420","10000"
"1741","false","false","false","1","1.5","442","10000"
"1735","false","false","false","1","1.5","497","10000"
"1740","false","false","false","1","1.5","484","10000"
"1742","false","false","false","1","1.5","427","10000"
"1738","false","false","false","1","1.5","739","10000"
"1736","false","false","false","1","1.5","687","10000"
"1743","false","false","false","1","1.5","466","10000"
"1750","false","false","false","1","1.5","419","10000"
"1748","false","false","false","1","1.5","430","10000"
"1751","false","false","false","1","1.5","421","10000"
"1747","false","false","false","1","1.5","511","10000"
"1744","false","false","false","1","1.5","530","10000"
"1746","false","false","false","1","1.5","499","10000"
"1745","false","false","false","1","1.5","564","10000"
"1754","false","false","false","1","1.5","439","10000"
"1753","false","false","false","1","1.5","553","10000"
"1749","false","false","false","1","1.5","562","10000"
"1752","false","false","false","1","1.5","680","10000"
