"[run number]","orange-yield","violet-merge-behind","spectator-mode","violet-displacement","orange-displacement","[step]","total-time"
"11","false","true","false","0","0","889","10000"
"14","false","true","false","0","0","837","10000"
"4","false","true","false","0","0","857","10000"
"2","false","true","false","0","0","927","10000"
"7","false","true","false","0","0","868","10000"
"15","false","true","false","0","0","898","10000"
"5","false","true","false","0","0","1065","1065"
"8","false","true","false","0","0","1024","1024"
"3","false","true","false","0","0","1125","1125"
"13","false","true","false","0","0","897","10000"
"1","false","true","false","0","0","906","10000"
"12","false","true","false","0","0","1015","1015"
"9","false","true","false","0","0","1010","1010"
"6","false","true","false","0","0","1086","1086"
"10","false","true","false","0","0","1117","1117"
"16","false","true","false","0","0","864","10000"
"19","false","true","false","0","0","871","10000"
"20","false","true","false","0","0","930","10000"
"22","false","true","false","0","0","849","10000"
"23","false","true","false","0","0","1087","1087"
"24","false","true","false","0","0","1029","1029"
"17","false","true","false","0","0","1088","1088"
"27","false","true","false","0","0","843","10000"
"29","false","true","false","0","0","1082","1082"
"21","false","true","false","0","0","1078","1078"
"18","false","true","false","0","0","1120","1120"
"25","false","true","false","0","0","1067","1067"
"28","false","true","false","0","0","911","10000"
"26","false","true","false","0","0","1119","1119"
"30","false","true","false","0","0","1025","1025"
"31","false","true","false","0","0","1084","1084"
"32","false","true","false","0","0","850","10000"
"34","false","true","false","0","0","1014","1014"
"33","false","true","false","0","0","946","10000"
"35","false","true","false","0","0","1023","1023"
"38","false","true","false","0","0","1026","1026"
"37","false","true","false","0","0","1025","1025"
"39","false","true","false","0","0","1057","1057"
"36","false","true","false","0","0","1099","1099"
"40","false","true","false","0","0","1108","1108"
"43","false","true","false","0","0","1103","1103"
"42","false","true","false","0","0","1084","1084"
"41","false","true","false","0","0","1072","1072"
"47","false","true","false","0","0","836","10000"
"46","false","true","false","0","0","918","10000"
"44","false","true","false","0","0","922","10000"
"48","false","true","false","0","0","1034","1034"
"50","false","true","false","0","0","853","10000"
"53","false","true","false","0","0","848","10000"
"45","false","true","false","0","0","1070","1070"
"52","false","true","false","0","0","926","10000"
"51","false","true","false","0","0","914","10000"
"54","false","true","false","0","0","1109","1109"
"55","false","true","false","0","0","1007","1007"
"56","false","true","false","0","0","1056","1056"
"58","false","true","false","0","0","1014","1014"
"59","false","true","false","0","0","837","10000"
"49","false","true","false","0","0","1121","1121"
"57","false","true","false","0","0","1110","1110"
"60","false","true","false","0","0","1072","1072"
"61","false","true","false","0","0","1023","1023"
"62","false","true","false","0","0","937","10000"
"66","false","true","false","0","0","843","10000"
"63","false","true","false","0","0","1023","1023"
"64","false","true","false","0","0","1093","1093"
"65","false","true","false","0","0","931","10000"
"68","false","true","false","0","0","844","10000"
"67","false","true","false","0","0","1094","1094"
"69","false","true","false","0","0","840","10000"
"72","false","true","false","0","0","1099","1099"
"70","false","true","false","0","0","1017","1017"
"71","false","true","false","0","0","860","10000"
"75","false","true","false","0","0","926","10000"
"73","false","true","false","0","0","1083","1083"
"77","false","true","false","0","0","866","10000"
"74","false","true","false","0","0","1111","1111"
"79","false","true","false","0","0","866","10000"
"76","false","true","false","0","0","1028","1028"
"78","false","true","false","0","0","1007","1007"
"81","false","true","false","0","0","1056","1056"
"82","false","true","false","0","0","1096","1096"
"84","false","true","false","0","0","1084","1084"
"80","false","true","false","0","0","930","10000"
"83","false","true","false","0","0","1029","1029"
"85","false","true","false","0","0","1082","1082"
"88","false","true","false","0","0","848","10000"
"86","false","true","false","0","0","1114","1114"
"87","false","true","false","0","0","1124","1124"
"89","false","true","false","0","0","1082","1082"
"93","false","true","false","0","0","1017","1017"
"90","false","true","false","0","0","1117","1117"
"94","false","true","false","0","0","1019","1019"
"91","false","true","false","0","0","1114","1114"
"92","false","true","false","0","0","1071","1071"
"96","false","true","false","0","0","1044","1044"
"95","false","true","false","0","0","1100","1100"
"98","false","true","false","0","0","921","10000"
"100","false","true","false","0","0","1058","1058"
"97","false","true","false","0","0","1035","1035"
"101","false","true","false","0","0.5","1011","1011"
"99","false","true","false","0","0","1007","1007"
"102","false","true","false","0","0.5","1059","1059"
"106","false","true","false","0","0.5","898","10000"
"103","false","true","false","0","0.5","1085","1085"
"105","false","true","false","0","0.5","1108","1108"
"107","false","true","false","0","0.5","1098","1098"
"104","false","true","false","0","0.5","1035","1035"
"109","false","true","false","0","0.5","1100","1100"
"108","false","true","false","0","0.5","1108","1108"
"111","false","true","false","0","0.5","1007","1007"
"110","false","true","false","0","0.5","1039","1039"
"113","false","true","false","0","0.5","1089","1089"
"115","false","true","false","0","0.5","1115","1115"
"114","false","true","false","0","0.5","1102","1102"
"112","false","true","false","0","0.5","1117","1117"
"118","false","true","false","0","0.5","849","10000"
"117","false","true","false","0","0.5","888","10000"
"116","false","true","false","0","0.5","1086","1086"
"120","false","true","false","0","0.5","949","10000"
"119","false","true","false","0","0.5","1058","1058"
"123","false","true","false","0","0.5","838","10000"
"121","false","true","false","0","0.5","905","10000"
"125","false","true","false","0","0.5","903","10000"
"122","false","true","false","0","0.5","1103","1103"
"124","false","true","false","0","0.5","1005","1005"
"126","false","true","false","0","0.5","1109","1109"
"128","false","true","false","0","0.5","1039","1039"
"130","false","true","false","0","0.5","1042","1042"
"127","false","true","false","0","0.5","1068","1068"
"131","false","true","false","0","0.5","942","10000"
"129","false","true","false","0","0.5","903","10000"
"132","false","true","false","0","0.5","1058","1058"
"133","false","true","false","0","0.5","1055","1055"
"135","false","true","false","0","0.5","1060","1060"
"137","false","true","false","0","0.5","1017","1017"
"134","false","true","false","0","0.5","1049","1049"
"136","false","true","false","0","0.5","899","10000"
"139","false","true","false","0","0.5","1057","1057"
"140","false","true","false","0","0.5","1021","1021"
"138","false","true","false","0","0.5","1105","1105"
"144","false","true","false","0","0.5","947","10000"
"141","false","true","false","0","0.5","1087","1087"
"145","false","true","false","0","0.5","1043","1043"
"146","false","true","false","0","0.5","1076","1076"
"142","false","true","false","0","0.5","1063","1063"
"147","false","true","false","0","0.5","1081","1081"
"143","false","true","false","0","0.5","1083","1083"
"150","false","true","false","0","0.5","867","10000"
"149","false","true","false","0","0.5","891","10000"
"148","false","true","false","0","0.5","1053","1053"
"151","false","true","false","0","0.5","1050","1050"
"153","false","true","false","0","0.5","1078","1078"
"152","false","true","false","0","0.5","1035","1035"
"158","false","true","false","0","0.5","875","10000"
"155","false","true","false","0","0.5","1044","1044"
"156","false","true","false","0","0.5","1088","1088"
"157","false","true","false","0","0.5","1026","1026"
"154","false","true","false","0","0.5","1085","1085"
"159","false","true","false","0","0.5","1087","1087"
"161","false","true","false","0","0.5","868","10000"
"160","false","true","false","0","0.5","1087","1087"
"163","false","true","false","0","0.5","919","10000"
"164","false","true","false","0","0.5","1032","1032"
"162","false","true","false","0","0.5","1056","1056"
"165","false","true","false","0","0.5","1009","1009"
"166","false","true","false","0","0.5","839","10000"
"167","false","true","false","0","0.5","1061","1061"
"168","false","true","false","0","0.5","1122","1122"
"170","false","true","false","0","0.5","1057","1057"
"169","false","true","false","0","0.5","1053","1053"
"171","false","true","false","0","0.5","1072","1072"
"172","false","true","false","0","0.5","843","10000"
"176","false","true","false","0","0.5","1034","1034"
"174","false","true","false","0","0.5","1028","1028"
"178","false","true","false","0","0.5","838","10000"
"180","false","true","false","0","0.5","859","10000"
"179","false","true","false","0","0.5","843","10000"
"177","false","true","false","0","0.5","1113","1113"
"175","false","true","false","0","0.5","1080","1080"
"173","false","true","false","0","0.5","1057","1057"
"181","false","true","false","0","0.5","1093","1093"
"183","false","true","false","0","0.5","1027","1027"
"182","false","true","false","0","0.5","1111","1111"
"189","false","true","false","0","0.5","953","10000"
"186","false","true","false","0","0.5","1111","1111"
"187","false","true","false","0","0.5","1007","1007"
"185","false","true","false","0","0.5","1105","1105"
"188","false","true","false","0","0.5","1102","1102"
"184","false","true","false","0","0.5","1022","1022"
"191","false","true","false","0","0.5","920","10000"
"192","false","true","false","0","0.5","1056","1056"
"190","false","true","false","0","0.5","1125","1125"
"193","false","true","false","0","0.5","877","10000"
"194","false","true","false","0","0.5","1119","1119"
"195","false","true","false","0","0.5","1089","1089"
"197","false","true","false","0","0.5","1034","1034"
"198","false","true","false","0","0.5","1125","1125"
"196","false","true","false","0","0.5","1068","1068"
"199","false","true","false","0","0.5","876","10000"
"202","false","true","false","0","1","882","10000"
"205","false","true","false","0","1","1087","1087"
"203","false","true","false","0","1","1076","1076"
"209","false","true","false","0","1","1005","1005"
"206","false","true","false","0","1","1039","1039"
"208","false","true","false","0","1","1121","1121"
"207","false","true","false","0","1","934","10000"
"210","false","true","false","0","1","1033","1033"
"201","false","true","false","0","1","1093","1093"
"200","false","true","false","0","0.5","1095","1095"
"204","false","true","false","0","1","1066","1066"
"211","false","true","false","0","1","1063","1063"
"214","false","true","false","0","1","1073","1073"
"212","false","true","false","0","1","858","10000"
"216","false","true","false","0","1","1078","1078"
"217","false","true","false","0","1","852","10000"
"215","false","true","false","0","1","1081","1081"
"213","false","true","false","0","1","1082","1082"
"221","false","true","false","0","1","1121","1121"
"219","false","true","false","0","1","1058","1058"
"218","false","true","false","0","1","1122","1122"
"220","false","true","false","0","1","1079","1079"
"222","false","true","false","0","1","1037","1037"
"225","false","true","false","0","1","883","10000"
"223","false","true","false","0","1","903","10000"
"224","false","true","false","0","1","1099","1099"
"227","false","true","false","0","1","1037","1037"
"226","false","true","false","0","1","1021","1021"
"229","false","true","false","0","1","852","10000"
"228","false","true","false","0","1","1096","1096"
"236","false","true","false","0","1","889","10000"
"230","false","true","false","0","1","1051","1051"
"231","false","true","false","0","1","1070","1070"
"237","false","true","false","0","1","1016","1016"
"234","false","true","false","0","1","1089","1089"
"233","false","true","false","0","1","1108","1108"
"235","false","true","false","0","1","1064","1064"
"240","false","true","false","0","1","856","10000"
"238","false","true","false","0","1","1022","1022"
"232","false","true","false","0","1","1109","1109"
"239","false","true","false","0","1","1072","1072"
"241","false","true","false","0","1","858","10000"
"242","false","true","false","0","1","1052","1052"
"244","false","true","false","0","1","1078","1078"
"245","false","true","false","0","1","1070","1070"
"243","false","true","false","0","1","1113","1113"
"246","false","true","false","0","1","1019","1019"
"248","false","true","false","0","1","1039","1039"
"247","false","true","false","0","1","1073","1073"
"250","false","true","false","0","1","1114","1114"
"251","false","true","false","0","1","1038","1038"
"249","false","true","false","0","1","1091","1091"
"253","false","true","false","0","1","1021","1021"
"252","false","true","false","0","1","1119","1119"
"254","false","true","false","0","1","1083","1083"
"255","false","true","false","0","1","1098","1098"
"256","false","true","false","0","1","1107","1107"
"259","false","true","false","0","1","1094","1094"
"257","false","true","false","0","1","1033","1033"
"261","false","true","false","0","1","1009","1009"
"260","false","true","false","0","1","1074","1074"
"262","false","true","false","0","1","1119","1119"
"263","false","true","false","0","1","1086","1086"
"264","false","true","false","0","1","1087","1087"
"265","false","true","false","0","1","1021","1021"
"258","false","true","false","0","1","1024","1024"
"267","false","true","false","0","1","1121","1121"
"268","false","true","false","0","1","1059","1059"
"269","false","true","false","0","1","878","10000"
"271","false","true","false","0","1","884","10000"
"266","false","true","false","0","1","850","10000"
"270","false","true","false","0","1","1061","1061"
"272","false","true","false","0","1","902","10000"
"273","false","true","false","0","1","1042","1042"
"276","false","true","false","0","1","1008","1008"
"275","false","true","false","0","1","1089","1089"
"279","false","true","false","0","1","1062","1062"
"277","false","true","false","0","1","1126","1126"
"280","false","true","false","0","1","1009","1009"
"284","false","true","false","0","1","872","10000"
"278","false","true","false","0","1","1107","1107"
"281","false","true","false","0","1","1064","1064"
"282","false","true","false","0","1","1079","1079"
"274","false","true","false","0","1","1038","1038"
"285","false","true","false","0","1","1044","1044"
"286","false","true","false","0","1","1061","1061"
"283","false","true","false","0","1","837","10000"
"288","false","true","false","0","1","893","10000"
"287","false","true","false","0","1","1049","1049"
"290","false","true","false","0","1","1019","1019"
"289","false","true","false","0","1","1080","1080"
"293","false","true","false","0","1","1053","1053"
"295","false","true","false","0","1","882","10000"
"292","false","true","false","0","1","1018","1018"
"296","false","true","false","0","1","1035","1035"
"294","false","true","false","0","1","1050","1050"
"291","false","true","false","0","1","1111","1111"
"298","false","true","false","0","1","1006","1006"
"297","false","true","false","0","1","1019","1019"
"299","false","true","false","0","1","1035","1035"
"300","false","true","false","0","1","1059","1059"
"301","false","true","false","0","1.5","1058","1058"
"303","false","true","false","0","1.5","866","10000"
"302","false","true","false","0","1.5","1117","1117"
"304","false","true","false","0","1.5","947","10000"
"308","false","true","false","0","1.5","938","10000"
"311","false","true","false","0","1.5","1038","1038"
"306","false","true","false","0","1.5","1021","1021"
"305","false","true","false","0","1.5","1092","1092"
"307","false","true","false","0","1.5","1041","1041"
"310","false","true","false","0","1.5","1061","1061"
"313","false","true","false","0","1.5","1010","1010"
"309","false","true","false","0","1.5","1087","1087"
"312","false","true","false","0","1.5","1123","1123"
"314","false","true","false","0","1.5","1025","1025"
"317","false","true","false","0","1.5","871","10000"
"315","false","true","false","0","1.5","1115","1115"
"316","false","true","false","0","1.5","1085","1085"
"318","false","true","false","0","1.5","1013","1013"
"319","false","true","false","0","1.5","1028","1028"
"320","false","true","false","0","1.5","1012","1012"
"327","false","true","false","0","1.5","857","10000"
"324","false","true","false","0","1.5","1102","1102"
"322","false","true","false","0","1.5","1083","1083"
"325","false","true","false","0","1.5","1096","1096"
"321","false","true","false","0","1.5","1090","1090"
"326","false","true","false","0","1.5","1074","1074"
"329","false","true","false","0","1.5","1006","1006"
"328","false","true","false","0","1.5","1049","1049"
"331","false","true","false","0","1.5","1117","1117"
"332","false","true","false","0","1.5","1058","1058"
"323","false","true","false","0","1.5","1018","1018"
"333","false","true","false","0","1.5","1053","1053"
"330","false","true","false","0","1.5","1011","1011"
"334","false","true","false","0","1.5","1067","1067"
"335","false","true","false","0","1.5","1051","1051"
"337","false","true","false","0","1.5","1045","1045"
"336","false","true","false","0","1.5","1085","1085"
"340","false","true","false","0","1.5","948","10000"
"342","false","true","false","0","1.5","880","10000"
"341","false","true","false","0","1.5","1078","1078"
"338","false","true","false","0","1.5","1096","1096"
"339","false","true","false","0","1.5","1073","1073"
"343","false","true","false","0","1.5","1007","1007"
"345","false","true","false","0","1.5","1044","1044"
"344","false","true","false","0","1.5","1071","1071"
"346","false","true","false","0","1.5","1012","1012"
"347","false","true","false","0","1.5","1055","1055"
"348","false","true","false","0","1.5","1037","1037"
"350","false","true","false","0","1.5","1052","1052"
"351","false","true","false","0","1.5","1023","1023"
"352","false","true","false","0","1.5","1006","1006"
"353","false","true","false","0","1.5","1107","1107"
"356","false","true","false","0","1.5","1028","1028"
"354","false","true","false","0","1.5","1049","1049"
"357","false","true","false","0","1.5","1094","1094"
"355","false","true","false","0","1.5","1108","1108"
"358","false","true","false","0","1.5","1034","1034"
"359","false","true","false","0","1.5","1078","1078"
"360","false","true","false","0","1.5","1085","1085"
"362","false","true","false","0","1.5","851","10000"
"361","false","true","false","0","1.5","1111","1111"
"363","false","true","false","0","1.5","1012","1012"
"349","false","true","false","0","1.5","1055","1055"
"364","false","true","false","0","1.5","899","10000"
"365","false","true","false","0","1.5","1066","1066"
"366","false","true","false","0","1.5","1060","1060"
"369","false","true","false","0","1.5","912","10000"
"367","false","true","false","0","1.5","1025","1025"
"368","false","true","false","0","1.5","1101","1101"
"371","false","true","false","0","1.5","1069","1069"
"370","false","true","false","0","1.5","1014","1014"
"372","false","true","false","0","1.5","1011","1011"
"374","false","true","false","0","1.5","840","10000"
"375","false","true","false","0","1.5","845","10000"
"373","false","true","false","0","1.5","1082","1082"
"376","false","true","false","0","1.5","1067","1067"
"377","false","true","false","0","1.5","1052","1052"
"379","false","true","false","0","1.5","1072","1072"
"378","false","true","false","0","1.5","1116","1116"
"380","false","true","false","0","1.5","1045","1045"
"383","false","true","false","0","1.5","914","10000"
"384","false","true","false","0","1.5","852","10000"
"381","false","true","false","0","1.5","1028","1028"
"382","false","true","false","0","1.5","1050","1050"
"385","false","true","false","0","1.5","1120","1120"
"386","false","true","false","0","1.5","1034","1034"
"387","false","true","false","0","1.5","1074","1074"
"388","false","true","false","0","1.5","1051","1051"
"389","false","true","false","0","1.5","1088","1088"
"390","false","true","false","0","1.5","1014","1014"
"391","false","true","false","0","1.5","1056","1056"
"392","false","true","false","0","1.5","1125","1125"
"396","false","true","false","0","1.5","1013","1013"
"399","false","true","false","0","1.5","865","10000"
"394","false","true","false","0","1.5","1090","1090"
"393","false","true","false","0","1.5","1120","1120"
"395","false","true","false","0","1.5","1074","1074"
"400","false","true","false","0","1.5","886","10000"
"398","false","true","false","0","1.5","1066","1066"
"397","false","true","false","0","1.5","1114","1114"
"401","false","true","false","0","2","1019","1019"
"402","false","true","false","0","2","1049","1049"
"403","false","true","false","0","2","1104","1104"
"406","false","true","false","0","2","843","10000"
"404","false","true","false","0","2","1077","1077"
"405","false","true","false","0","2","1115","1115"
"407","false","true","false","0","2","1100","1100"
"409","false","true","false","0","2","1070","1070"
"412","false","true","false","0","2","1066","1066"
"408","false","true","false","0","2","1126","1126"
"414","false","true","false","0","2","1044","1044"
"411","false","true","false","0","2","1121","1121"
"415","false","true","false","0","2","1026","1026"
"413","false","true","false","0","2","1028","1028"
"410","false","true","false","0","2","1018","1018"
"416","false","true","false","0","2","1098","1098"
"417","false","true","false","0","2","1115","1115"
"418","false","true","false","0","2","1095","1095"
"420","false","true","false","0","2","1033","1033"
"421","false","true","false","0","2","859","10000"
"419","false","true","false","0","2","1089","1089"
"422","false","true","false","0","2","1069","1069"
"423","false","true","false","0","2","1009","1009"
"424","false","true","false","0","2","1030","1030"
"425","false","true","false","0","2","1098","1098"
"427","false","true","false","0","2","1077","1077"
"426","false","true","false","0","2","1112","1112"
"429","false","true","false","0","2","1051","1051"
"428","false","true","false","0","2","1106","1106"
"431","false","true","false","0","2","1061","1061"
"430","false","true","false","0","2","1087","1087"
"432","false","true","false","0","2","1057","1057"
"433","false","true","false","0","2","1090","1090"
"434","false","true","false","0","2","1013","1013"
"436","false","true","false","0","2","1043","1043"
"435","false","true","false","0","2","1110","1110"
"439","false","true","false","0","2","1110","1110"
"438","false","true","false","0","2","1115","1115"
"441","false","true","false","0","2","1012","1012"
"440","false","true","false","0","2","1094","1094"
"443","false","true","false","0","2","1087","1087"
"442","false","true","false","0","2","1098","1098"
"444","false","true","false","0","2","1108","1108"
"445","false","true","false","0","2","1111","1111"
"437","false","true","false","0","2","1076","1076"
"449","false","true","false","0","2","1014","1014"
"448","false","true","false","0","2","1119","1119"
"447","false","true","false","0","2","1118","1118"
"450","false","true","false","0","2","1022","1022"
"446","false","true","false","0","2","1092","1092"
"451","false","true","false","0","2","1016","1016"
"454","false","true","false","0","2","1022","1022"
"453","false","true","false","0","2","1005","1005"
"455","false","true","false","0","2","1030","1030"
"452","false","true","false","0","2","1119","1119"
"456","false","true","false","0","2","1069","1069"
"457","false","true","false","0","2","1093","1093"
"459","false","true","false","0","2","1052","1052"
"460","false","true","false","0","2","1108","1108"
"461","false","true","false","0","2","1105","1105"
"463","false","true","false","0","2","1026","1026"
"462","false","true","false","0","2","1068","1068"
"464","false","true","false","0","2","1108","1108"
"458","false","true","false","0","2","1041","1041"
"465","false","true","false","0","2","1022","1022"
"466","false","true","false","0","2","1070","1070"
"467","false","true","false","0","2","1081","1081"
"469","false","true","false","0","2","1051","1051"
"468","false","true","false","0","2","1067","1067"
"470","false","true","false","0","2","1101","1101"
"471","false","true","false","0","2","1106","1106"
"474","false","true","false","0","2","875","10000"
"472","false","true","false","0","2","1064","1064"
"473","false","true","false","0","2","1100","1100"
"475","false","true","false","0","2","1076","1076"
"476","false","true","false","0","2","1109","1109"
"477","false","true","false","0","2","1100","1100"
"478","false","true","false","0","2","1036","1036"
"479","false","true","false","0","2","1050","1050"
"480","false","true","false","0","2","1047","1047"
"481","false","true","false","0","2","1068","1068"
"482","false","true","false","0","2","1033","1033"
"484","false","true","false","0","2","1018","1018"
"483","false","true","false","0","2","1057","1057"
"485","false","true","false","0","2","1036","1036"
"487","false","true","false","0","2","1029","1029"
"486","false","true","false","0","2","1110","1110"
"488","false","true","false","0","2","1095","1095"
"489","false","true","false","0","2","1081","1081"
"490","false","true","false","0","2","1091","1091"
"492","false","true","false","0","2","1046","1046"
"491","false","true","false","0","2","1043","1043"
"493","false","true","false","0","2","1030","1030"
"494","false","true","false","0","2","1125","1125"
"495","false","true","false","0","2","1051","1051"
"498","false","true","false","0","2","1034","1034"
"497","false","true","false","0","2","1075","1075"
"499","false","true","false","0","2","1096","1096"
"500","false","true","false","0","2","1042","1042"
"501","false","true","false","0","2.5","1027","1027"
"502","false","true","false","0","2.5","1060","1060"
"503","false","true","false","0","2.5","1015","1015"
"496","false","true","false","0","2","1058","1058"
"504","false","true","false","0","2.5","1076","1076"
"505","false","true","false","0","2.5","1064","1064"
"506","false","true","false","0","2.5","1124","1124"
"507","false","true","false","0","2.5","1088","1088"
"508","false","true","false","0","2.5","1065","1065"
"509","false","true","false","0","2.5","1040","1040"
"510","false","true","false","0","2.5","1110","1110"
"511","false","true","false","0","2.5","1070","1070"
"515","false","true","false","0","2.5","1079","1079"
"514","false","true","false","0","2.5","1100","1100"
"513","false","true","false","0","2.5","1056","1056"
"512","false","true","false","0","2.5","1118","1118"
"516","false","true","false","0","2.5","1065","1065"
"517","false","true","false","0","2.5","1117","1117"
"518","false","true","false","0","2.5","1103","1103"
"521","false","true","false","0","2.5","1028","1028"
"519","false","true","false","0","2.5","1071","1071"
"522","false","true","false","0","2.5","1117","1117"
"520","false","true","false","0","2.5","1051","1051"
"523","false","true","false","0","2.5","1121","1121"
"524","false","true","false","0","2.5","1038","1038"
"529","false","true","false","0","2.5","838","10000"
"525","false","true","false","0","2.5","1118","1118"
"526","false","true","false","0","2.5","1058","1058"
"527","false","true","false","0","2.5","1055","1055"
"528","false","true","false","0","2.5","1055","1055"
"530","false","true","false","0","2.5","1080","1080"
"531","false","true","false","0","2.5","1057","1057"
"532","false","true","false","0","2.5","1071","1071"
"533","false","true","false","0","2.5","1106","1106"
"535","false","true","false","0","2.5","1108","1108"
"536","false","true","false","0","2.5","1073","1073"
"541","false","true","false","0","2.5","1027","1027"
"538","false","true","false","0","2.5","1071","1071"
"542","false","true","false","0","2.5","864","10000"
"540","false","true","false","0","2.5","1091","1091"
"534","false","true","false","0","2.5","1052","1052"
"543","false","true","false","0","2.5","1103","1103"
"544","false","true","false","0","2.5","1005","1005"
"537","false","true","false","0","2.5","1111","1111"
"545","false","true","false","0","2.5","1086","1086"
"546","false","true","false","0","2.5","1114","1114"
"547","false","true","false","0","2.5","1011","1011"
"539","false","true","false","0","2.5","1060","1060"
"548","false","true","false","0","2.5","1006","1006"
"549","false","true","false","0","2.5","1091","1091"
"550","false","true","false","0","2.5","1060","1060"
"551","false","true","false","0","2.5","1047","1047"
"553","false","true","false","0","2.5","1034","1034"
"554","false","true","false","0","2.5","1007","1007"
"552","false","true","false","0","2.5","1073","1073"
"556","false","true","false","0","2.5","1037","1037"
"555","false","true","false","0","2.5","1120","1120"
"557","false","true","false","0","2.5","1089","1089"
"559","false","true","false","0","2.5","1007","1007"
"560","false","true","false","0","2.5","1009","1009"
"561","false","true","false","0","2.5","1010","1010"
"562","false","true","false","0","2.5","1082","1082"
"558","false","true","false","0","2.5","1113","1113"
"564","false","true","false","0","2.5","1078","1078"
"565","false","true","false","0","2.5","1024","1024"
"566","false","true","false","0","2.5","1072","1072"
"568","false","true","false","0","2.5","1006","1006"
"567","false","true","false","0","2.5","1123","1123"
"569","false","true","false","0","2.5","1045","1045"
"563","false","true","false","0","2.5","1032","1032"
"571","false","true","false","0","2.5","1092","1092"
"572","false","true","false","0","2.5","1124","1124"
"575","false","true","false","0","2.5","1038","1038"
"573","false","true","false","0","2.5","1069","1069"
"574","false","true","false","0","2.5","1059","1059"
"576","false","true","false","0","2.5","1021","1021"
"570","false","true","false","0","2.5","1121","1121"
"577","false","true","false","0","2.5","1008","1008"
"578","false","true","false","0","2.5","1045","1045"
"579","false","true","false","0","2.5","1057","1057"
"580","false","true","false","0","2.5","1021","1021"
"581","false","true","false","0","2.5","1074","1074"
"582","false","true","false","0","2.5","1066","1066"
"584","false","true","false","0","2.5","1027","1027"
"583","false","true","false","0","2.5","1107","1107"
"585","false","true","false","0","2.5","1020","1020"
"586","false","true","false","0","2.5","1031","1031"
"588","false","true","false","0","2.5","1055","1055"
"587","false","true","false","0","2.5","1056","1056"
"589","false","true","false","0","2.5","1116","1116"
"590","false","true","false","0","2.5","1075","1075"
"591","false","true","false","0","2.5","1030","1030"
"592","false","true","false","0","2.5","1094","1094"
"593","false","true","false","0","2.5","1031","1031"
"594","false","true","false","0","2.5","1035","1035"
"595","false","true","false","0","2.5","1088","1088"
"598","false","true","false","0","2.5","1013","1013"
"596","false","true","false","0","2.5","1097","1097"
"597","false","true","false","0","2.5","1116","1116"
"601","false","true","false","0","3","1012","1012"
"599","false","true","false","0","2.5","1116","1116"
"602","false","true","false","0","3","1031","1031"
"600","false","true","false","0","2.5","1112","1112"
"603","false","true","false","0","3","1021","1021"
"604","false","true","false","0","3","1030","1030"
"605","false","true","false","0","3","1014","1014"
"606","false","true","false","0","3","1081","1081"
"608","false","true","false","0","3","1015","1015"
"607","false","true","false","0","3","1026","1026"
"611","false","true","false","0","3","1006","1006"
"610","false","true","false","0","3","1018","1018"
"609","false","true","false","0","3","1066","1066"
"613","false","true","false","0","3","1031","1031"
"612","false","true","false","0","3","1088","1088"
"614","false","true","false","0","3","1045","1045"
"616","false","true","false","0","3","1046","1046"
"617","false","true","false","0","3","1018","1018"
"615","false","true","false","0","3","1086","1086"
"618","false","true","false","0","3","1101","1101"
"619","false","true","false","0","3","1073","1073"
"620","false","true","false","0","3","1115","1115"
"621","false","true","false","0","3","1074","1074"
"623","false","true","false","0","3","1039","1039"
"622","false","true","false","0","3","1014","1014"
"624","false","true","false","0","3","1081","1081"
"625","false","true","false","0","3","1095","1095"
"626","false","true","false","0","3","1044","1044"
"627","false","true","false","0","3","1115","1115"
"628","false","true","false","0","3","1110","1110"
"629","false","true","false","0","3","1093","1093"
"630","false","true","false","0","3","1074","1074"
"632","false","true","false","0","3","1039","1039"
"633","false","true","false","0","3","1011","1011"
"634","false","true","false","0","3","1036","1036"
"635","false","true","false","0","3","1011","1011"
"631","false","true","false","0","3","1117","1117"
"636","false","true","false","0","3","1122","1122"
"637","false","true","false","0","3","1099","1099"
"638","false","true","false","0","3","1056","1056"
"639","false","true","false","0","3","1037","1037"
"640","false","true","false","0","3","1036","1036"
"643","false","true","false","0","3","1005","1005"
"641","false","true","false","0","3","1121","1121"
"642","false","true","false","0","3","1081","1081"
"644","false","true","false","0","3","1056","1056"
"645","false","true","false","0","3","1068","1068"
"648","false","true","false","0","3","1018","1018"
"646","false","true","false","0","3","1042","1042"
"647","false","true","false","0","3","1059","1059"
"649","false","true","false","0","3","1052","1052"
"651","false","true","false","0","3","1044","1044"
"650","false","true","false","0","3","1086","1086"
"652","false","true","false","0","3","1009","1009"
"653","false","true","false","0","3","1050","1050"
"655","false","true","false","0","3","1022","1022"
"657","false","true","false","0","3","1030","1030"
"658","false","true","false","0","3","1060","1060"
"656","false","true","false","0","3","1122","1122"
"659","false","true","false","0","3","1008","1008"
"662","false","true","false","0","3","1010","1010"
"660","false","true","false","0","3","1096","1096"
"654","false","true","false","0","3","1054","1054"
"663","false","true","false","0","3","1021","1021"
"661","false","true","false","0","3","1108","1108"
"664","false","true","false","0","3","1045","1045"
"665","false","true","false","0","3","1078","1078"
"666","false","true","false","0","3","1083","1083"
"667","false","true","false","0","3","1037","1037"
"668","false","true","false","0","3","1075","1075"
"669","false","true","false","0","3","1126","1126"
"671","false","true","false","0","3","1022","1022"
"670","false","true","false","0","3","1107","1107"
"672","false","true","false","0","3","1119","1119"
